Row1,Row2,Correlation Coefficient
5,54,-0.9063540888963083
5,55,0.7710644702033085
5,56,0.6226862675194373
5,57,0.43431062419279504
5,58,-0.079351265580562
5,59,0.8265537506312751
5,60,0.05053002033650796
5,61,-0.06321044091470866
5,62,0.853817907417455
5,63,0.21201282726232862
5,64,0.3084027002001476
5,65,0.1963837886281248
5,66,-0.3071119030346915
5,67,0.03040117715636953
5,68,-0.007794012768803514
5,69,0.7285277441265965
5,70,-0.6576196464237868
5,71,0.6964380927039521
5,72,0.12551778451826462
5,73,0.5478637236600483
5,74,0.6520436594400629
5,75,0.9080611951670202
5,76,0.14555600165188515
5,77,0.08623314867418842
5,78,-0.7629821273347321
5,79,0.6300019022803006
5,80,0.7724314713794123
5,81,0.44539410348078856
5,82,0.2810958347670146
5,83,0.3327136663913829
5,84,0.5677386383547608
5,85,0.04859064229463024
5,86,0.29430954760538597
5,87,-0.05537910142754919
5,88,-0.08764973087909918
5,89,-0.12859431556127293
5,90,0.3198902276359449
5,91,-0.6075068802276608
5,92,0.8660640252637739
5,93,0.36663372788966786
5,94,0.11429812550192806
5,95,0.8860988295667577
5,96,0.3150149937382606
5,97,0.8853247463622401
5,98,0.7306812834144635
5,99,0.7076522829703331
5,100,0.3567909598932881
5,101,0.8319669215443698
5,102,0.0861139142647064
5,103,0.016069111982660218
5,104,0.19702916234854875
5,105,0.8179501098824746
5,106,-0.27416175596468095
5,107,-0.06870229946692857
5,108,0.5766445103772491
5,109,0.4503469113586352
5,110,0.3516350859148846
5,111,-0.24660784099252211
5,112,0.0447571409253518
5,113,0.29253319658904225
5,114,0.9830716119931765
5,115,0.5646457066247749
5,116,0.9689466676742482
5,117,-0.1727743819047519
5,118,-0.7075053969347944
5,119,0.22189355637047345
5,120,0.46481944247108176
5,121,-0.20599118216326717
5,122,0.5580096412948105
5,123,0.08239601074379224
5,124,-0.2635424017564722
5,125,0.21076470938258998
5,126,0.3102606964276313
5,127,0.37540798981052004
5,128,0.7407167695608118
5,129,0.38450743865083015
5,130,0.009508749492339905
5,131,0.6732575942400211
5,132,0.10581156145306869
5,133,-0.5828771900991996
5,134,0.8014192856312178
5,135,0.4334323288256453
5,136,0.9466488383485065
5,137,0.4387584310015038
5,138,0.6111320006076763
5,139,0.6272341667552933
5,140,0.23012695258737312
5,141,0.4039375588165267
5,142,0.07708965923179455
5,143,0.5421469727625522
5,144,0.3499775044646519
5,145,0.22225121963132247
5,146,0.24583306878049105
5,147,0.653950252783672
5,148,0.7087767131173597
5,149,0.1653275654680614
5,150,0.7296724764714732
5,151,0.7394590256748195
5,152,0.6622566825379417
5,153,0.10526615697593862
5,154,-0.5044491445360851
5,155,-0.13123293500219566
5,156,0.2752116210267689
5,157,0.17996578408610606
5,158,-0.7619812500045784
5,159,0.8860973608260829
5,160,-0.16479045771070946
5,161,0.08014141781696026
5,162,0.4334990666821238
5,163,0.5594110217630585
5,164,0.6624019496175676
5,165,0.24015999256391782
5,166,0.45342029165727793
5,167,-0.4481502897224514
5,168,0.7920316326412564
5,169,0.6583317679299332
5,170,-0.471494703182647
5,171,0.04706933201183155
5,172,0.14431063578573564
5,173,-0.2992687568837523
5,174,0.41275050893471427
5,175,0.9463127939471747
5,176,0.1655164569546369
5,177,0.37246291991516617
5,178,-0.33523196012008266
5,179,0.38213202588972955
5,180,0.5638424755093591
5,181,0.33104608675632036
5,182,0.9451166734321209
5,183,-0.1923899994487322
5,184,0.23103700020984697
5,185,0.8782521702403513
5,186,0.6414327880655254
5,187,0.16509932288933574
5,188,0.8656024968483549
5,189,-0.6250298942627103
5,190,-0.08273800590738821
5,191,0.6565838235779901
5,192,0.6235256952447481
5,193,0.5810287011936037
5,194,0.4650420923425059
5,195,-0.4873112157752243
5,196,0.28036466130661086
5,197,0.031092584427471707
5,198,0.4132935549470084
5,199,0.3839398585958194
5,200,0.23130717168004017
5,201,0.6055293758555607
5,202,0.12209313525564873
5,203,0.6029544027294433
5,204,-0.8810106780884384
5,205,0.08073973509982287
5,206,0.21294946776556675
5,207,0.6922358221785193
5,208,0.4372745485483893
5,209,0.164877167508295
5,210,-0.006611556532373516
5,211,0.1828727917590887
5,212,0.46494052804403785
5,213,0.7036590743234592
5,214,0.5639858516080105
5,215,0.2961005504304602
5,216,0.4212019894722258
5,217,-0.09252651228637142
5,218,0.7515525072872933
5,219,0.14137266743689259
5,220,-0.17952780391845635
5,221,0.7632960480543338
5,222,0.5836490407307234
5,223,0.23323234326213818
5,224,0.32430036230788356
5,225,0.6673499469811089
5,226,0.37513970398967184
5,227,-0.5654276296509403
5,228,-0.10243909416388586
5,229,0.8628264282358463
5,230,-0.33088549223162583
5,231,0.3504619129137336
5,232,0.22857564638334257
5,233,0.40213130043568024
5,234,0.7074080068910404
5,235,0.8086413032070037
5,236,0.20385468077561594
5,237,0.20683540011750715
5,238,0.6322190759557208
5,239,-0.030193855731321658
5,240,0.11170503527177819
5,241,0.6813704737865587
5,242,0.5394682008148444
5,243,0.3564935575951715
5,244,0.6452656788670611
5,245,0.5664180415776016
5,246,0.5089259197978055
5,247,0.5603197088083288
5,248,0.09483709181819663
5,249,0.6608015016664647
5,250,0.3506593622649224
6,7,0.4619881595343657
6,8,0.6139770847402477
6,9,0.5842167907640523
6,10,0.936578127474142
6,11,0.1089189271379353
6,12,-0.0027799665761069283
6,13,0.07484489890014627
6,14,0.6295036992669165
6,15,0.7657387776283389
6,16,0.6421867630609632
6,17,0.2828554451738977
6,18,0.7248065209098975
6,19,0.03619478258116009
6,20,0.7580780885201757
6,21,0.862791791193041
6,22,0.03539675701928025
6,23,0.3514516020509928
6,24,0.4979538143469491
6,25,0.8278810139312066
6,26,-0.056354783468269554
6,27,0.2434817616990165
6,28,0.16597831530638588
6,29,0.2086914534394387
6,30,0.1177523634659855
6,31,0.5972478123169229
6,32,0.6703167110722509
6,33,0.5608386254929154
6,34,0.4093912303000875
6,35,0.09128296069051886
6,36,0.6137056762892602
6,37,0.38079697772382914
6,38,0.5675223107203832
6,39,0.34680871463196133
6,40,-0.0013051938856818608
6,41,0.2795704747629524
6,42,0.49173447888877964
6,43,0.913142466157248
6,44,0.43080204776916947
6,45,0.46447919288918726
6,46,0.5443123549475783
6,47,0.5637724191251062
6,48,0.1794807565877414
6,49,0.6704628688777499
6,50,0.5531798148282027
6,51,0.36391624243601706
6,52,0.5280518610015581
6,53,0.47672405183893707
6,54,0.017214768404997246
6,55,0.39985738902630685
6,56,0.4150197490475897
6,57,0.049445753785340815
6,58,0.43648020732568354
6,59,0.2719302321044185
6,60,0.5756207664376819
6,61,0.6399931356564924
6,62,0.4939073950216401
6,63,0.5204976217385159
6,64,0.8319059754183905
6,65,0.6616316546998906
6,66,0.04242533641425911
6,67,0.4790944019984909
6,68,0.4084095365330538
6,69,0.4436988095585421
6,70,0.44482180546086125
6,71,0.8367235736420711
6,72,0.8754109182887143
6,73,0.4420366889703642
6,74,0.5898135958610825
6,75,0.3644642952297559
6,76,0.2844565614607151
6,77,0.46610531010793055
6,78,-0.7574822707479998
6,79,0.462069730635079
6,80,0.7493469954336225
6,81,0.42875370819366504
6,82,0.4042735602935683
6,83,0.4955843634221555
6,84,0.7761285143847276
6,85,0.141221989951288
6,86,0.5141867344439098
6,87,0.9093786151870584
6,88,0.6008080472891567
6,89,0.794696489989166
6,90,0.608805093281463
6,91,0.5819521266191295
6,92,0.30280211786356237
6,93,0.5900179086442835
6,94,0.48835668963472845
6,95,0.5555376595975048
6,96,0.24764718671439054
6,97,0.4630274989361926
6,98,0.2869941441346029
6,99,0.6919588427017885
6,100,0.4122650328033452
6,101,0.3708864772863298
6,102,0.36379503391680995
6,103,0.3267516772421128
6,104,0.579288698207063
6,105,0.27464251190677846
6,106,0.7118154433781836
6,107,0.7007364522179644
6,108,0.5455282880522309
6,109,0.8864692757559918
6,110,0.4995068460062187
6,111,-0.5330166872243687
6,112,0.4366977453562627
6,113,0.5307627599758673
6,114,0.2867078162022033
6,115,0.8760116924956612
6,116,0.0018921687575838065
6,117,0.5128643455088241
6,118,-0.08766031529858419
6,119,0.4845018024223339
6,120,0.4148247205090614
6,121,0.7303487274610203
6,122,0.7223897135738794
6,123,0.5446794750633316
6,124,0.1187658036303112
6,125,0.24818258281367114
6,126,0.5265618017758658
6,127,0.7881769327667558
6,128,-0.15278737919670235
6,129,0.30255504462562033
6,130,0.9297987098308166
6,131,0.49498201590530294
6,132,0.7042581992803875
6,133,0.18805959506364872
6,134,-0.3593407511047505
6,135,-0.06738048321847374
6,136,0.08059057381457271
6,137,0.8948242065967732
6,138,0.0792665239837593
6,139,0.3319337216067957
6,140,-0.12310694378002579
6,141,0.5271774030764891
6,142,0.3714368551206787
6,143,0.4805306156181267
6,144,0.5295354924997296
6,145,-0.1718220937381397
6,146,0.49561506978923925
6,147,0.7731820911427686
6,148,0.43263721238190095
6,149,0.3943180365311295
6,150,0.014903026344601677
6,151,0.3557381438819307
6,152,0.3812076808640426
6,153,-0.5582011365895536
6,154,-0.17869292061260225
6,155,0.7931813901427895
6,156,0.2795857868412092
6,157,0.9288146666252495
6,158,0.06894092914246666
6,159,0.5127660277647136
6,160,0.8911569907617826
6,161,0.5917316620714387
6,162,0.09586084888317638
6,163,-0.14116475967266984
6,164,0.4671303433868215
6,165,0.9537711958409177
6,166,0.8781565872276487
6,167,0.5900238195478307
6,168,0.52999866257195
6,169,0.26094355894318794
6,170,0.5467818593799713
6,171,0.3799284492135271
6,172,0.16933855615125742
6,173,0.0799746594462941
6,174,0.4947030994845868
6,175,0.043382741065818124
6,176,0.37228101736932007
6,177,0.5446144104307217
6,178,0.46285262878656513
6,179,0.4933309205989502
6,180,0.6710685479768224
6,181,0.34557948213428596
6,182,0.4222610020377013
6,183,0.3341021743044799
6,184,-0.5256605256374
6,185,0.43323126335078505
6,186,-0.29132859794846455
6,187,0.11389214821288934
6,188,0.5311343882759285
6,189,0.38396837182257393
6,190,-0.4214553716987788
6,191,0.6090704609542532
6,192,0.07047201818121498
6,193,0.5085212960841385
6,194,0.16474168966129346
6,195,0.4103587743960484
6,196,0.4480300973132836
6,197,0.2735654290649116
6,198,0.9228150406588236
6,199,0.716491395345168
6,200,0.3356917226731488
6,201,0.2626575599780195
6,202,-0.1405712527770878
6,203,0.6165376328435285
6,204,0.18981089084037864
6,205,0.4733943801116046
6,206,0.1136378132295235
6,207,0.292491590987637
6,208,0.4799265907479234
6,209,0.27698101312193013
6,210,0.58101687134644
6,211,0.4818682789732982
6,212,0.7580679660901053
6,213,0.31848249819942714
6,214,0.5606319203429785
6,215,0.6359392013671957
6,216,0.6698296049021605
6,217,0.7014125481752108
6,218,0.7974505998022006
6,219,0.09835901731187126
6,220,-0.022433080981978177
6,221,0.4811974820005013
6,222,0.7261251615126725
6,223,0.8593599874678745
6,224,0.7701153483888752
6,225,0.32139280115945135
6,226,0.7468256543969383
6,227,0.49076651884870737
6,228,0.5101522020813347
6,229,0.09492986573823406
6,230,0.57049716856619
6,231,0.5379382512676197
6,232,0.3018445825402169
6,233,0.37465484105811764
6,234,0.38641190654262697
6,235,0.7021242673669689
6,236,0.6787479496141101
6,237,0.7030013521004119
6,238,0.24562714844385675
6,239,0.8212072711990301
6,240,0.5522565041361853
6,241,0.6424006944746975
6,242,0.388189225171021
6,243,0.4275948474822835
6,244,0.06051758613216939
6,245,0.7346041053438738
6,246,0.11798672182976797
6,247,0.732814201852766
6,248,0.34442721465811876
6,249,-0.20480363030364382
6,250,0.6970817438676248
7,8,0.4931943694859965
7,9,0.7973563111590811
7,10,0.19701122145670022
7,11,0.04942356805753506
7,12,-0.7779767027413894
7,13,0.38670293029861647
7,14,0.886736016106792
7,15,0.5375169288692697
7,16,0.3656928753892462
7,17,0.7862405117901804
7,18,0.2556465236433153
7,19,0.31445405040023877
7,20,0.6772952407523807
7,21,0.7435773475453205
7,22,0.5172184526694812
7,23,0.1692005101533839
7,24,0.777060905673159
7,25,0.4535006799701028
7,26,0.38887472641127613
7,27,0.8943645417661017
7,28,0.48845999471969626
7,29,0.29610014938117646
7,30,0.5474766559637473
7,31,-0.017013932829887907
7,32,0.9179826548035162
7,33,-0.0756469474472232
7,34,0.7215867352501952
7,35,-0.15305560356830025
7,36,0.4147799722252447
7,37,0.42866595997894913
7,38,0.5022098895236936
7,39,0.7149285716528824
7,40,-0.6181583251247321
7,41,0.8345119955302128
7,42,0.7295548153659773
7,43,0.5159850672243699
7,44,0.7645443305793971
7,45,-0.5049101258924606
7,46,0.22099531940367792
7,47,0.7345811006933737
7,48,0.7516169609100991
7,49,0.17927534403072712
7,50,0.8507152133440861
7,51,0.5636020910914137
7,52,-0.1248010950207124
7,53,0.6446616096339328
7,54,0.3942655303754147
7,55,0.4124010044572713
7,56,0.7229082656663898
7,57,0.7145061728395061
7,58,0.6507923841466808
7,59,0.4034110119582115
7,60,0.9136236830612366
7,61,0.9617686080771961
7,62,0.4128482316592318
7,63,0.8304329483316246
7,64,0.6541027386690971
7,65,0.7866525586608445
7,66,0.736816841994798
7,67,0.5957237506453787
7,68,0.874182905097813
7,69,0.5746552459965547
7,70,0.7167075454899985
7,71,0.3031289477785645
7,72,0.6352253329378611
7,73,0.555467070624124
7,74,0.3908944604154788
7,75,0.34999965820362566
7,76,0.2650479855224703
7,77,-0.03391347624090572
7,78,-0.03947603791722637
7,79,0.7163654120905643
7,80,0.42829761485523105
7,81,0.8523023080491708
7,82,0.14069982328672034
7,83,0.6600680894838595
7,84,0.6989092273397255
7,85,0.7766258004501343
7,86,0.01668753914405854
7,87,0.3721923088819602
7,88,0.8675211314723239
7,89,0.842652586626829
7,90,0.9033948280661542
7,91,0.2830423881713608
7,92,0.374306633084844
7,93,0.8524120102186687
7,94,0.7019110276412355
7,95,0.30198086383341194
7,96,0.8525299542193867
7,97,0.375598042680399
7,98,0.4672299290026271
7,99,0.30174604948239747
7,100,0.8440496365084568
7,101,0.36896360709185116
7,102,-0.5503852416580675
7,103,0.2565873419403835
7,104,0.19487094073848937
7,105,0.08422427065071154
7,106,0.2768112061996327
7,107,0.6044373040347996
7,108,0.5815098487862322
7,109,0.515949322805742
7,110,0.8827944697838148
7,111,-0.4370164197597171
7,112,0.698023106689356
7,113,0.8533149150596374
7,114,-0.04648413899487789
7,115,0.1982123957737137
7,116,-0.21481215972881335
7,117,-0.36275558479280656
7,118,0.506106574721501
7,119,0.9467047731731538
7,120,0.6493785054988185
7,121,0.8888498268916197
7,122,0.7382285313799307
7,123,0.19577805196116146
7,124,0.7919412700231737
7,125,0.9144931801069238
7,126,0.9232609520048386
7,127,0.7637684886512183
7,128,0.15798611111111108
7,129,0.7539420012876199
7,130,0.3763481788030471
7,131,0.5919587834352406
7,132,0.9211359844726117
7,133,-0.10975027638170497
7,134,-0.4510928964302493
7,135,0.5892243655047158
7,136,0.08352864816326977
7,137,0.6163059960029977
7,138,0.5382482385907309
7,139,-0.466257320385522
7,140,0.6083463362034077
7,141,0.879620386117595
7,142,0.45123108949188234
7,143,0.7559114256219833
7,144,0.8970008476217248
7,145,0.30374912271456456
7,146,-0.3054130281177492
7,147,0.5911134342161135
7,148,0.6362624849384051
7,149,0.9580361999598677
7,150,0.4246148738621717
7,151,0.5208125580421786
7,152,0.6840955505453007
7,153,0.22758674278581514
7,154,0.5353864837249124
7,155,0.4715242561230928
7,156,0.3457502118247269
7,157,0.167132014385574
7,158,-0.03137833729566187
7,159,0.38269262232981355
7,160,0.3225891907802096
7,161,0.9054315883454628
7,162,0.2949467596766385
7,163,0.46619243982126307
7,164,0.5849623140119947
7,165,0.5809199543296601
7,166,0.4907407407407408
7,167,0.7316967028038011
7,168,0.5392551061965435
7,169,0.5102576835841731
7,170,0.8329572730554233
7,171,0.9772027144385705
7,172,0.8813290087234983
7,173,0.5436540851587196
7,174,0.7846885261610781
7,175,-0.09452390777619156
7,176,-0.5952918846948436
7,177,0.1267133113356253
7,178,0.39346214291682147
7,179,0.8898710417889172
7,180,0.6979935010501453
7,181,0.564502632269885
7,182,0.13054940848254531
7,183,0.4321115603452223
7,184,-0.11668841906375159
7,185,0.3661021545747506
7,186,-0.0848625128695527
7,187,0.8054836740207679
7,188,0.41019487461469645
7,189,0.20035664790988458
7,190,-0.0704661937220391
7,191,0.5172956221467405
7,192,0.5760126501302011
7,193,0.7440126271877611
7,194,0.7357519065313173
7,195,0.6488716181858359
7,196,0.930751587665421
7,197,0.9171757847177778
7,198,0.10050242507762978
7,199,0.6211956009984009
7,200,-0.03103125230773209
7,201,0.6983330960946238
7,202,0.6466228653612766
7,203,0.7449042796327394
7,204,0.09655585232510991
7,205,0.25819888974716126
7,206,0.6905833823505113
7,207,0.6149200009027906
7,208,0.8639761416582699
7,209,0.9349607552742799
7,210,0.4154036075519055
7,211,-0.2993533623204765
7,212,0.5211809500711154
7,213,0.47827989043078534
7,214,0.39630890012614967
7,215,0.8272906892556016
7,216,0.5889842818952835
7,217,0.43033978397930434
7,218,0.17046349654176962
7,219,0.5682232005726384
7,220,0.7558919342484535
7,221,0.34134736150816514
7,222,0.674663551646712
7,223,0.41724827910514123
7,224,-0.11534555276135648
7,225,0.5677859014663698
7,226,0.6993782831609395
7,227,0.47740991602628874
7,228,0.6976488140426116
7,229,0.3059388548417777
7,230,-0.002826239331793461
7,231,-0.2637819235015814
7,232,0.7096885248786791
7,233,0.16569336480246305
7,234,0.5853082048877011
7,235,0.37716896766177166
7,236,0.8402531784034617
7,237,0.8925178548583211
7,238,0.48306310579438344
7,239,0.7669918514668607
7,240,0.7129008056554543
7,241,-0.04471481315456462
7,242,0.7834225542057113
7,243,0.8877970084091446
7,244,0.4827187595183339
7,245,0.4118361812425329
7,246,0.6940116804817741
7,247,-0.02468120323996206
7,248,0.9544928670192924
7,249,0.00384285813258936
7,250,0.8692700530367862
8,9,0.7455385071362801
8,10,0.5774340837341411
8,11,0.7787083946931455
8,12,0.10283791886350538
8,13,0.6708373701578656
8,14,0.48800751289180117
8,15,0.949193077265827
8,16,-0.16055176358635623
8,17,0.6661927330745004
8,18,-0.08782875773198437
8,19,0.7892028811547823
8,20,0.6716010546308252
8,21,0.7827134891277288
8,22,0.7748328035815485
8,23,-0.4015664227840663
8,24,0.001736839708460364
8,25,0.43266291390265393
8,26,-0.19105943741200246
8,27,0.5328716310795321
8,28,0.5750325059380519
8,29,0.5725236889710871
8,30,0.5451694656938391
8,31,-0.26126860868193735
8,32,0.5647799780194926
8,33,0.8012237298413571
8,34,0.9031661276141341
8,35,0.24086395560788051
8,36,0.8655855097692585
8,37,-0.35749309554337505
8,38,0.982463326539235
8,39,0.4918964692725867
8,40,0.3048219647482158
8,41,0.7309199459172245
8,42,0.08212146156449732
8,43,0.46219731613143344
8,44,0.8330088771941769
8,45,0.31191570893422044
8,46,-0.2470467816819096
8,47,0.9394808743241898
8,48,0.7145561315319583
8,49,0.6879568328519758
8,50,0.7880189343370724
8,51,0.4139987153350149
8,52,0.12316787551873151
8,53,-0.016825731752048018
8,54,-0.09741515644452987
8,55,0.8975981634952814
8,56,0.7344671168790023
8,57,0.4057499141234654
8,58,-0.11185121038088759
8,59,0.4369962052077909
8,60,0.7790360597275081
8,61,0.6324086990167159
8,62,0.8248514014326073
8,63,0.2715893150990722
8,64,0.38602232067846715
8,65,0.9081913438639821
8,66,0.504229126510733
8,67,-0.08900686326968249
8,68,0.1529828731038185
8,69,0.8540860958198503
